yard,treatment_grp,lab_ID,field_ID,nuc_year,date_collected,sampling_event,year,queen_breeder,queen_year_mated,overwinter_success,virgin_year,frame_of_bees_FHA,frame_of _bees_date,frame_of_bees,brood_amnt_FHA,brood_amnt,brood_pat,brood_swarm_cells,disease_present,FKB_start_date,FKB_end_date,FKB_start_uncapped,FKB_start_capped,FKB_end_capped,FKB_percentage,UBO_date,UBO_start_time,UBO_end_time,UBO_start_capped,UBO_end_uncapped,UBO_percentile,RNA_ext_date,virus_count,varroa_count,nosema_count,varroa_load_mites.100.bees,nosema_load_spores.bee,honey_removed,october_weight,queen_eval_pat,queen_eval_amt,pollen_sub_added,comments,,,,
Allard,,50,8,,27-Aug,4,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,160,,,,,,,,,
Allard,,53,15,,27-Aug,4,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,5,0,190,,,,,QL 8/27,,,,
Allard,,57,9,,27-Aug,4,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,5.666666667,0,150,,,,,,,,,
Allard,,51,16,,27-Aug,4,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,150,,,,,,,,,
Allard,,52,18,,27-Aug,4,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,150,,,,,,,,,
Allard,,54,17,,27-Aug,4,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,11,0,145,,,,,,,,,
Martin,,29,21G,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.666666667,50000,,185,,,,,,,,
Martin,,31,22G,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,5.666666667,250000,,155,,,,,,,,
Martin,,26,16G,,9/26/21,5,2021,,,,,,,,,,,,DWV 9/26,,,,,,,,,,,,,,,15,1,5,50000,,170,,,,,,,,
Martin,,21,14G,,9/26/21,5,2021,,,,,,,,,,,,DWV 9/26,,,,,,,,,,,,,,,19,0,6.333333333,0,,155,,,,,,,,
Martin,,23,02G,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,140,,,,removed from study- too aggressive ,,,,
Martin,,24,25G,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1.666666667,0,,195,,,,,,,,
Martin,,22,14GA,,9/26/21,5,2021,,,,,,,,,,,,"PMS, DWV 9/26",,,,,,,,,,,,,,,32,18,10.66666667,900000,,160,,,,,,,,
Martin,,32,18G,,9/26/21,5,2021,,,,,,,,,,,,"PMS, DWV 9/26",,,,,,,,,,,,,,,13,0,4.333333333,0,,160,,,,,,,,
Martin,,28,27G,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,3.333333333,0,,120,,,,,,,,
Martin,,25,26G,,9/26/21,5,2021,,,,,,,,,,,,DWV 9/26,,,,,,,,,,,,,,,10,0,3.333333333,0,,170,,,,,,,,
Martin,,30,19G,,9/26/21,5,2021,,,,,,,,,,,,PMS 9/26,,,,,,,,,,,,,,,16,0,5.333333333,0,,140,,,,,,,,
Martin,,33,08G,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,17.66666667,0,,180,,,,,,,,
Martin,,27,11,,9/26/21,5,2021,,,,,,,,,,,,DWV 9/26,,,,,,,,,,,,,,,11,NA,3.666666667,NA,,NA,,,,removed from study- DEAD,,,,
Fortin,,80,2,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,50000,,75,,,,,,,,
Fortin,,75,4,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,4.666666667,0,,110,,,,,,,,
Fortin,,73,9,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,21.33333333,0,,155,,,,,,,,
Fortin,,74,6,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1.333333333,150000,,100,,,,,,,,
Fortin,,81,10,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,3.333333333,350000,,145,,,,,,,,
Fortin,,76,20,,9/28/21,5,2021,,,,,,,,,,,,"PMS, DWV 9/28",,,,,,,,,,,,,,,90,0,30,0,,120,,,,removed from study- DEAD 11/3,,,,
Fortin,,78,21,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,,115,,,,,,,,
Fortin,,79,22,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2.666666667,0,,140,,,,,,,,
Fortin,,77,19,,9/28/21,5,2021,,,,,,,,,,,,PMS 9/28,,,,,,,,,,,,,,,98,0,32.66666667,0,,105,,,,removed from study- DEAD 11/3,,,,
Fortin,,82,25,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,79,2,26.33333333,100000,,110,,,,,,,,
Fortin,,83,16,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.666666667,50000,,95,,,,,,,,
Ferland,,68,3,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,0,,110,,,,,,,,
Ferland,,67,1,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,5,0,,140,,,,,,,,
Ferland,,69,18,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,95,,,,,,,,
Ferland,,70,22,,9/28/21,5,2021,,,,,,,,,,,,PMS 9/28,,,,,,,,,,,,,,,23,0,7.666666667,0,,120,,,,,,,,
Ferland,,71,21,,9/28/21,5,2021,,,,,,,,,,,,DWV 9/28,,,,,,,,,,,,,,,25,8,8.333333333,400000,,170,,,,,,,,
Ferland,,72,20,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,4,0,,160,,,,,,,,
Brigham,,35,1,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,155,,,,,,,,
Brigham,,38,7,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,145,,,,,,,,
Brigham,,36,4,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,,,removed from study- QL 9/26,,,,
Brigham,,39,13,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,155,,,,removed from study- QL 9/26,,,,
Brigham,,41,6,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0.666666667,250000,,,,,,,,,,
Brigham,,40,11,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,,155,,,,,,,,
Brigham,,34,2,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,,,,,,,
Brigham,,37,5,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,,155,,,,,,,,
Camisa,,46,13,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,6.666666667,0,,180,,,,,,,,
Camisa,,43,10,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,,165,,,,,,,,
Camisa,,44,5,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,,145,,,,,,,,
Camisa,,42,11,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,5.666666667,0,,170,,,,,,,,
Camisa,,48,19,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,3.333333333,0,,155,,,,,,,,
Camisa,,45,16,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,7.333333333,50000,,145,,,,,,,,
Camisa,,47,14,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,3.333333333,0,,160,,,,,,,,
Yandow,,59,2,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,,105,,,,,,,,
Yandow,,60,9,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,4.666666667,0,,105,,,,,,,,
Yandow,,61,UVM1,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,,120,,,,,,,,
Yandow,,62,UVM2,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,5,0,,125,,,,,,,,
Yandow,,63,UVM3,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,,165,,,,,,,,
Yandow,,64,UVM4,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,4,0,,115,,,,,,,,
Yandow,,65,24,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,7.333333333,0,,110,,,,,,,,
Yandow,,66,UVM5,,9/28/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,5.666666667,200000,,145,,,,,,,,
Allard,,56,25,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,,160,,,,,,,,
Allard,,49,14,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,140,,,,,,,,
Allard,,55,20,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,7,0,,150,,,,,,,,
Allard,,58,7,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,150,,,,,,,,
Allard,,50,8,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,,,"removed from study- mite infested, small cluster 9/26",,,,
Allard,,53,15,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,3.666666667,0,,120,,,,,,,,
Allard,,57,9,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,3.666666667,0,,110,,,,,,,,
Allard,,51,16,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.666666667,50000,,165,,,,,,,,
Allard,,52,18,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,,145,,,,,,,,
Allard,,54,17,,9/26/21,5,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,,,removed from study- dead 9/26,,,,
Martin,,29,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220214,,,,0,0,,,,,x,,,,,
Martin,,31,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220225,,,,0,0,,,,,x,,,,,
Martin,,26,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220226,,,,0,0,,,,,x,,,,,
Martin,,21,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220212,,,,0,0,,,,,x,,,,,
Martin,,23,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,na,,,,0,0,,,,,x,,,,,
Martin,,24,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220218,,,,0,0,,,,,x,,,,,
Martin,,22,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220218,,,,0,0,,,,,x,,,,,
Martin,,32,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220212,,,,0,0,,,,,x,,,,,
Martin,,28,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220214,,,,0,0,,,,,x,,,,,
Martin,,25,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220225,,,,0,0,,,,,x,,,,,
Martin,,30,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220225,,,,0,0,,,,,x,,,,,
Martin,,33,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220226,,,,0,0,,,,,x,,,,,
Martin,,27,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220226,,,,0,0,,,,,x,,,,,
Fortin,,80,,,,6,2022,,,alive,,12,4/22/02,,,,,,,,,,,,,,,,,,,20220311,,0,240,0,12000000,,,,,x,,,,,
Fortin,,75,,,,6,2022,,,alive,,11,4/22/02,,,,,,,,,,,,,,,,,,,20220312,,1,323,0.333333333,16150000,,,,,x,,,,,
Fortin,,73,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220312,,,,0,0,,,,,x,,,,,
Fortin,,74,,,5/1/22,6,2022,,,alive,,6,4/22/02,,,,,,,,,,,,,,,,,,,20220309,,0,178,0,8900000,,,,,x,,,,,
Fortin,,81,,,5/1/22,6,2022,,,alive,,7,4/22/02,,,,,,,,,,,,,,,,,,,20220311,,0,297,0,14850000,,,,,x,,,,,
Fortin,,76,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220311,,,,0,0,,,,,x,,,,,
Fortin,,78,,,,6,2022,,,alive,,7,4/22/02,,,,,,,,,,,,,,,,,,,20220309,,0,87,0,4350000,,,,,x,,,,,
Fortin,,79,,,,6,2022,,,alive,,10,4/22/02,,,,,,,,,,,,,,,,,,,20220311,,0,77,0,3850000,,,,,x,,,,,
Fortin,,77,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220312,,,,0,0,,,,,x,,,,,
Fortin,,82,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220311,,,,0,0,,,,,x,,,,,
Fortin,,83,,,5/1/22,6,2022,,,alive,,14,4/22/02,,,,,,,,,,,,,,,,,,,20220311,,0,37,0,1850000,,,,,x,,,,,
Ferland,,68,,,,6,2022,,,alive,,16,4/22/02,,,,,,,,,,,,,,,,,,,20220312,,0,117,0,5850000,,,,,x,,,,,
Ferland,,67,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220312,,,,0,0,,,,,x,,,,,
Ferland,,69,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,na,,,,0,0,,,,,x,,,,,
Ferland,,70,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220312,,,,0,0,,,,,x,,,,,
Ferland,,71,,,,6,2022,,,alive,,6,4/22/02,,,,,,,,,,,,,,,,,,,20220312,,0,243,0,12150000,,,,,x,,,,,
Ferland,,72,,,,6,2022,,,alive,,7,4/22/02,,,,,,,,,,,,,,,,,,,20220312,,0,314,0,15700000,,,,,x,,,,,
Brigham,,35,,,5/7/22,6,2022,,,alive,,9,4/22/02,,,,,,,,,,,,,,,,,,,20220212,,7,352,2.333333333,17600000,,,,,x,,,,,
Brigham,,38,,,5/7/22,6,2022,,,alive,,10,4/22/02,,,,,,,,,,,,,,,,,,,20220226,,2,180,0.666666667,9000000,,,,,x,,,,,
Brigham,,36,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220212,,,,0,0,,,,,x,,,,,
Brigham,,39,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220214,,,,0,0,,,,,x,,,,,
Brigham,,41,,,5/7/22,6,2022,,,alive,,12,4/22/02,,,,,,,,,,,,,,,,,,,20220214,,8,161,2.666666667,8050000,,,,,x,,,,,
Brigham,,40,,,5/7/22,6,2022,,,alive,,16,4/22/02,,,,,,,,,,,,,,,,,,,20220212,,13,93,4.333333333,4650000,,,,,x,,,,,
Brigham,,34,,,,6,2022,,,dead? no record,,,,,,,,,,,,,,,,,,,,,,20220218,,,,0,0,,,,,x,,,,,
Brigham,,37,,,5/7/22,6,2022,,,alive,,10,4/22/02,,,,,,,,,,,,,,,,,,,20220226,,1,95,0.333333333,4750000,,,,,x,,,,,
Camisa,,46,,,5/7/22,6,2022,,,alive,,16,5/2/22,,,,,,,,,,,,,,,,,,,20220226,,0,13,0,650000,,,,,x,,,,,
Camisa,,43,,,5/7/22,6,2022,,,alive,,15,5/2/22,,,,,,,,,,,,,,,,,,,20220225,,1,134,0.333333333,6700000,,,,,x,,,,,
Camisa,,44,,,5/7/22,6,2022,,,alive,,17,5/2/22,,,,,,,,,,,,,,,,,,,20220218,,2,4,0.666666667,200000,,,,,x,,,,,
Camisa,,42,,,,6,2022,,,alive,,13,5/2/22,,,,,,,,,,,,,,,,,,,20220218,,0,275,0,13750000,,,,,x,,,,,
Camisa,,48,,,5/7/22,6,2022,,,alive,,22,5/2/22,,,,,,,,,,,,,,,,,,,20220218,,1,16,0.333333333,800000,,,,,x,,,,,
Camisa,,45,,,5/7/22,6,2022,,,alive,,12,5/2/22,,,,,,,,,,,,,,,,,,,20220214,,1,118,0.333333333,5900000,,,,,x,,,,,
Camisa,,47,,,5/7/22,6,2022,,,alive,,17,5/2/22,,,,,,,,,,,,,,,,,,,20220225,,0,35,0,1750000,,,,,x,,,,,
Yandow,,59,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220226,,,,0,0,,,,,x,,,,,
Yandow,,60,,,5/7/22,6,2022,,,alive,,12,5/2/22,,,,,,,,,,,,,,,,,,,20220218,,0,87,0,4350000,,,,,x,,,,,
Yandow,,61,,,5/7/22,6,2022,,,alive,,14,5/2/22,,,,,,,,,,,,,,,,,,,20220218,,0,1,0,50000,,,,,x,,,,,
Yandow,,62,,,5/7/22,6,2022,,,alive,,15,5/2/22,,,,,,,,,,,,,,,,,,,20220226,,18,3,6,150000,,,,,x,,,,,
Yandow,,63,,,5/7/22,6,2022,,,alive,,20,5/2/22,,,,,,,,,,,,,,,,,,,20220218,,0,0,0,0,,,,,x,,,,,
Yandow,,64,,,5/7/22,6,2022,,,alive,,14,5/2/22,,,,,,,,,,,,,,,,,,,20220225,,1,1,0.333333333,50000,,,,,x,,,,,
Yandow,,65,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220225,,,,0,0,,,,,x,,,,,
Yandow,,66,,,5/7/22,6,2022,,,alive,,12,5/2/22,,,,,,,,,,,,,,,,,,,20220226,,1,7,0.333333333,350000,,,,,x,,,,,
Allard,,56,,,5/1/22,6,2022,,,alive,,Sticker on front - 8,5/2/22,,,,,,,,,,,,,,,,,,,20220309,,3,0,1,0,,,,,x,,,,,
Allard,,49,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220309,,,,0,0,,,,,x,,,,,
Allard,,55,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220309,,,,0,0,,,,,x,,,,,
Allard,,58,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,na,,,,0,0,,,,,x,,,,,
Allard,,50,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220311,,,,0,0,,,,,x,,,,,
Allard,,53,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220309,,,,0,0,,,,,x,,,,,
Allard,,57,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220309,,,,0,0,,,,,x,,,,,
Allard,,51,,,5/1/22,6,2022,,,alive,,20,5/2/22,,,,,,,,,,,,,,,,,,,20220311,,2,5,0.666666667,250000,,,,,x,,,,,
Allard,,52,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220309,,,,0,0,,,,,x,,,,,
Allard,,54,,,,6,2022,,,dead,,,,,,,,,,,,,,,,,,,,,,20220309,,,,0,0,,,,,x,,,,,