PESTICIDE INFORMATION,,,,,,ORAL acute LD50,,,,,,,,,,,,,,CONTACT acute LD50,,,,,,,,,,,
Pesticide name,Other pesticide names (disambiguity),CAS #,Pesticide type,MoA-short version,MoA-Classification-site target,LD50 Oral Geometric mean (ug/bee),Source (N),Min (ug/bee),Q1 (25%),"Q2 (50%, Median)",Q3 (75%),Max (ug/bee),Range (max-min) (ug/bee),Source (name),LD50 1,LD50 2,LD50 3,LD50 4,LD50 5,LD50 Contact Geometric mean (ug/bee),Source (N),Min (ug/bee),Q1 (25%),"Q2 (50%, Median)",Q3 (75%),Max (ug/bee),Range (max-min) (ug/bee),Source (name),LD50 1,LD50 2,LD50 3
1-Naphthol,1-hydroxynaphthalene or Carbaryl metabolite,90-15-3,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,4 Dimethylaniline", ,95-68-1,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,4-dichlorophenoxyacetic acid","2,4 PA or 2,4-D or aqualin or hedonal",94-75-7,Herbicide,HRAC O4,HRAC O4,94,1,94,94,94,94,94,0,PPDB,94,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
"2,4,5-trichlorophenoxyacetic acid","2,4,5-T or trioxone or 2,4,5-T acid",93-76-5,Herbicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,6-Dichlorobenzamide",Fluopicolide-M01 or BAM,2008-58-4,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Hydroxycarbofuran,3-OH-carbofuran,16655-82-6,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
4-Aminopyridine,4-AP or gamma-aminopyridine or amino-4-pyridine or fampridine,504-24-5,Varroacide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
4-Hydroxychlorothalonil, ,28343-61-5,Fungicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
"4,4 Dibromobenzophenone", ,3988-03-2.,Varroacide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Abamectin,,71751-41-2,Insecticide,IRAC 6,IRAC 6,,0,,,,,,0,PPDB,0.011,,,,,0.0022,1,0.0022,0.0022,0.0022,0.0022,0.0022,0,OpenFoodTox,0.0022,,
Acephate,Orthene,30560-19-1 ,Insecticide,IRAC 1,IRAC 1B,,0,,,,,,0,PPDB,0.23,,,,,1.78,1,1.78,1.78,1.78,1.78,1.78,0,PPDB,1.78,,
Acequinocyl,Kanemite,57960-19-7,Varroacide,IRAC 20,IRAC 20B,100,3,100,100,100,100,100,0,PPDB|OpenFoodTox|OpenFoodTox,100,100,100,,,100,1,100,100,100,100,100,0,PPDB,100,,
Acetamiprid,Ethanimidamide,135410-20-7,Insecticide,IRAC 4,IRAC 4A,14.53,1,14.53,14.53,14.53,14.53,14.53,0,PPDB,14.53,,,,,8.09,1,8.09,8.09,8.09,8.09,8.09,0,PPDB,8.09,,
Acetochlor,,34256-82-1,Herbicide,HRAC K3,HRAC K3,100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Acrinathrin,,101007-06-1,Varroacide,IRAC 3,IRAC 3A,0.077,1,0.077,0.077,0.077,0.077,0.077,0,PPDB,0.077,,,,,0.084,1,0.084,0.084,0.084,0.084,0.084,0,PPDB,0.084,,
Alachlor,Acetanilide or methachlor or metachlor or CDMA,15972-60-8,Herbicide,HRAC K3,HRAC K3,,,,,,,,,,,,,,,16,1,16,16,16,16,16,0,PPDB,16,,
Aldicarb,Carbamic acid or carbamyl,116-06-3,Insecticide,IRAC 1,IRAC 1A,,0,,,,,,0,PPDB,0.16,,,,,0.28,1,0.28,0.28,0.28,0.28,0.28,0,PPDB,0.28,,
Aldicarb sulfone,Aldoxycarb or aldoxycarbe or sulfocarb or aldicarb sulfure,1646-88-4,Insecticide,IRAC 1,IRAC 1A,,,,,,,,,,,,,,,50,1,50,50,50,50,50,0,PPDB,50,,
Aldicarb sulfoxide,,1646-87-3,Insecticide,IRAC 1,IRAC 1A,,,,,,,,,,,,,,,,,,,,,,,,,,
Aldrin,HHDN or octalene ,309-00-2 ,Insecticide,IRAC 2,IRAC 2A,0.35,1,0.35,0.35,0.35,0.35,0.35,0,PPDB,0.35,,,,,,,,,,,,,,,,
Allethrin,S-bioallethrin or toluen-disocianato or esdepallethrine or d-allethrolone chrysanthemumate,584-79-2,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,3.4,,
Alpha-benzenehexachloride,Alpha-HCH or alpha-BHC or alpha-lindane,319-84-6,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha-cypermethrin,Alphamethrin,67375-30-8,Insecticide,IRAC 3,IRAC 3,0.059,1,0.059,0.059,0.059,0.059,0.059,0,PPDB,0.059,,,,,0.033,1,0.033,0.033,0.033,0.033,0.033,0,PPDB,0.033,,
Alpha-endosulfan,Endosulfan I,959-98-8,Insecticide,IRAC 2,IRAC 2A,,,,,,,,,,,,,,,7.81,1,7.81,7.81,7.81,7.81,7.81,0,PPDB,7.81,,
Ametoctradin,,865318-97-4,Fungicide,FRAC C,FRAC 45 (C8),111.5,1,111.5,111.5,111.5,111.5,111.5,0,PPDB,111.5,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Amicarbazone,,129909-90-6,Herbicide,HRAC C1,HRAC C1,,0,,,,,,0,PPDB,24.4,,,,,,,,,,,,,,,,
Amitraz,,33089-61-1,Varroacide,IRAC 19,IRAC 19,,,,,,,,,,,,,,,50,1,50,50,50,50,50,0,PPDB,50,,
Arsenic acid,,7774-41-6,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Atrazine,Aneldazin,1912-24-9,Herbicide,HRAC C1,HRAC C1,100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Atrazine CEAT,,NA,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,,,,,,,,,,,
Atrazine CIAT,,NA,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,,,,,,,,,,,
Atrazine-desethyl,Desethylatrazine or desethyl-s-triazine or desisopropyl propazine or 4-deethylatrazine,6190-65-4,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,,,,,,,,,,,
Atrazine-desisopropyl,Desisopropylatrazine or Desethyl simazine  ,1007-28-9,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,,,,,,,,,,,
Azadirachtin,,11141-17-6,Insecticide,IRAC UN*,IRAC UN*,,,,,,,,,,,,,,,,,,,,,,,,,,
Azinphos-ethyl,Azinphosethyl or triazotion or azinphos ethyl or ethyl gusathion,2642-71-9,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,1.39,,
Azinphos-methyl,Azinphosmethyl or metiltriazotion or cotnion methyl or gusathion methyl,86-50-0,Insecticide,IRAC 1,IRAC 1B,0.15,1,0.15,0.15,0.15,0.15,0.15,0,Ecotox,0.15,,,,,0.42,1,0.42,0.42,0.42,0.42,0.42,0,PPDB,0.42,,
Azocyclotin,Tricyclotin,41083-11-8,Varroacide,IRAC 12,IRAC 12B,,,,,,,,,,,,,,,,,,,,,,,,,,
Azoxystrobin,,131860-33-8,Fungicide,FRAC C,FRAC 11 (C3),,0,,,,,,0,PPDB,25,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Benalaxyl,,71626-11-4,Fungicide,FRAC A,FRAC 4 (A1),22.6,1,22.6,22.6,22.6,22.6,22.6,0,PPDB,22.6,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Bendiocarb,Bencarbate,22781-23-3,Insecticide,IRAC 1,IRAC 1A,,0,,,,,,0,PPDB,0.1,,,,,,,,,,,,,,,,
Benfluralin,Bethrodine or benfuraline or benefin or benthrodine ,1861-40-1,Herbicide,HRAC K1,HRAC K1,110.7,1,110.7,110.7,110.7,110.7,110.7,0,PPDB,110.7,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Benoxacor,,98730-04-2,NA,NA,NA,100,1,100,100,100,100,100,0,PPDB,100,,,,,,,,,,,,,,,,
Bensulide,Benzulfide,741-58-2,Herbicide,HRAC N,HRAC N,,,,,,,,,,,,,,,24,1,24,24,24,24,24,0,PPDB,24,,
Bentazone,Bendioxide,25057-89-0,Herbicide,HRAC C3,HRAC C3,200,1,200,200,200,200,200,0,PPDB,200,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Beta-benzenehexachloride,Beta-BHC,319-85-7,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta-endosulfan,Endosulfan II,33213-65-9,Insecticide,IRAC 2,IRAC 2A,,,,,,,,,,,,,,,,,,,,,,,,,,
BHC-alpha,alpha-hexachlorocyclohexane or alpha-HCH,319-84-6,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
BHC-beta,,319-85-7,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
BHC-delta,,319-86-8,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Bifenazate,,149877-41-8,Varroacide,IRAC 20,IRAC 20D,100,1,100,100,100,100,100,0,OpenFoodTox,100,,,,,8.5,1,8.5,8.5,8.5,8.5,8.5,0,OpenFoodTox,8.5,,
Bifenthrin,Biphenate,82657-04-3,Varroacide,IRAC 3,IRAC 3A,0.1,3,0.1,0.1,0.1,0.1,0.1,0,PPDB|OpenFoodTox|OpenFoodTox,0.1,0.1,0.1,,,0.015,1,0.015,0.015,0.015,0.015,0.015,0,PPDB,0.015,,
Bitertanol,Biloxazol or Baycor,55179-31-2,Fungicide,FRAC G,FRAC 3 (G1),104.4,2,104.4,104.4,104.4,104.4,104.4,0,PPDB|OpenFoodTox,104.4,104.4,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Boric Acid,Hydrogen borate or boracic acid or orthoboric acid or acidium boricum or sassolite,10043-35-3,Insecticide,NA,NA,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,362,,
Boscalid,Nicobifen,188425-85-6,Fungicide,FRAC C,FRAC 7 (C2),100,1,100,100,100,100,100,0,PPDB,100,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Bromacil,Borocil,314-40-9,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,,,,,,,,,,,
Bromopropylate,Phenisobromolate,18181-80-1,Varroacide,IRAC UN*,IRAC UN*,,,,,,,,,,,,,,,,,,,,,,,,,,
Bromuconazole,,116255-48-2,Fungicide,FRAC G,FRAC 3 (G1),100,3,100,100,100,100,100,0,PPDB|OpenFoodTox|OpenFoodTox,100,100,100,,,500,1,500,500,500,500,500,0,PPDB,500,,
Bupirimate,,41483-43-6,Fungicide,FRAC A,FRAC 8 (A2),200,1,200,200,200,200,200,0,PPDB,200,,,,,,0,,,,,,0,PPDB,50,,
Buprofezin,,69327-76-0,Insecticide,IRAC 16,IRAC 16,163.5,3,163.5,163.5,163.5,163.5,163.5,0,PPDB|OpenFoodTox|OpenFoodTox,163.5,163.5,163.5,,,200,1,200,200,200,200,200,0,PPDB,200,,
Butyric acid,,107-92-6,Fungicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Cadmium,,7440-43-9,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Captan,,133-06-2,Fungicide,FRAC M,FRAC M04,100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Carbamazepine,,298-46-4,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbaryl,Sevin,63-25-2,Insecticide,IRAC 1,IRAC 1A,0.21,1,0.21,0.21,0.21,0.21,0.21,0,PPDB,0.21,,,,,0.14,1,0.14,0.14,0.14,0.14,0.14,0,PPDB,0.14,,
Carbendazim,MBC or carbendazol ,10605-21-7,Fungicide,FRAC B,FRAC 1 (B1),756,1,756,756,756,756,756,0,PPDB,756,,,,,,0,,,,,,0,PPDB,50,,
Carbofuran,,1563-66-2,Insecticide,IRAC 1,IRAC 1A,0.05,1,0.05,0.05,0.05,0.05,0.05,0,PPDB,0.05,,,,,0.036,1,0.036,0.036,0.036,0.036,0.036,0,PPDB,0.036,,
Carbofuran 3-keto,3-oxocarbofuran or carbofuran 3-keto,16709-30,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbofuran-3-hydroxy,3-hydroxycarbofuran or 3-OH-carbofuran,16655-82-6,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Carboxin,Carbathiin or vitavax,5234-68-4,Fungicide,FRAC C,FRAC 7 (C2),100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Carfentrazone-ethyl, ,128639-02-1,Herbicide,HRAC E,HRAC E,200,1,200,200,200,200,200,0,PPDB,200,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Chlorantraniliprole,Rynaxypyr,500008-45-7,Insecticide,IRAC 28,IRAC 28,104.1,2,104.1,104.1,104.1,104.1,104.1,0,PPDB|OpenFoodTox,104.1,104.1,,,,,0,,,,,,0,PPDB,4,,
Chlorfenapyr,,122453-73-0,Insecticide,IRAC 13,IRAC 13,,,,,,,,,,,,,,,,,,,,,,,,,,
Chlorfenvinphos,,470-90-6,Insecticide,IRAC 1,IRAC 1B,0.55,1,0.55,0.55,0.55,0.55,0.55,0,PPDB,0.55,,,,,,,,,,,,,,,,
Chlorferone,,6174-86-3,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Chlorfluazuron,,71422-67-8,Insecticide,IRAC 15,IRAC 15,,0,,,,,,0,PPDB,100,,,,,,,,,,,,,,,,
Chlormequatchlorid, ,999-81-5,Herbicide,NA,NA,,0,,,,,,0,PPDB,80.2,,,,,,0,,,,,,0,PPDB,65.2,,
Chlorothalonil,TPN or tetrachloroisophthalonitrile,1897-45-6,Fungicide,FRAC M,FRAC M05,,0,,,,,,0,PPDB,40,,,,,,0,,,,,,0,PPDB,40,,
Chlorothalonil-4-OH,Chlorothalonil-4-hydroxy,28343-61-5,Fungicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Chlorpropham ,CIPC,101-21-3,Insecticide,HRAC K2,HRAC K2,,,,,,,,,,,,,,,96.1,1,96.1,96.1,96.1,96.1,96.1,0,PPDB,96.1,,
Chlorpyrifos,Chlorpyrifos-ethyl,2921-88-2,Insecticide,IRAC 1,IRAC 1B,0.25,1,0.25,0.25,0.25,0.25,0.25,0,PPDB,0.25,,,,,0.059,1,0.059,0.059,0.059,0.059,0.059,0,PPDB,0.059,,
Chlorpyrifos methyl, ,5598-13-0,Insecticide,IRAC 1,IRAC 1B,0.18,1,0.18,0.18,0.18,0.18,0.18,0,PPDB,0.18,,,,,0.15,1,0.15,0.15,0.15,0.15,0.15,0,PPDB,0.15,,
Chlorthal-dimethyl ,DCPA,1861-32-1,Herbicide,HRAC K1,HRAC K1,,0,,,,,,0,PPDB,100,,,,,,0,,,,,,0,PPDB,100,,
Cispermethrin,,54774-46-8,Insecticide,IRAC 3,IRAC 3,,,,,,,,,,,,,,,,,,,,,,,,,,
Clofentezine,Bisclofentazin,74115-24-5,Varroacide,IRAC 10,IRAC 10A,252.6,1,252.6,252.6,252.6,252.6,252.6,0,PPDB,252.6,,,,,,0,,,,,,0,PPDB,84.5,,
Clothianidin,Thiamethoxam metabolite,210880-92-5,Insecticide,IRAC 4,IRAC 4A,0.003858746,3,0.00379,0.00379,0.00379,0.003895,0.004,0.00021,PPDB|OpenFoodTox|OpenFoodTox,0.004,0.00379,0.00379,,,0.032164195,3,0.0275,0.0275,0.0275,0.03575,0.044,0.0165,PPDB| OpenFoodTox| OpenFoodTox,0.044,0.0275,0.0275
Coumaphos,,56-72-4,Varroacide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Coumaphos oxon,,321-54-0,Varroacide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyantraniliprole,,736994-63-1,Insecticide,IRAC 28,IRAC 28,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,0.0934,,
Cyazofamid,,120116-88-3,Fungicide,FRAC C,FRAC 11 (C3),151.7,1,151.7,151.7,151.7,151.7,151.7,0,PPDB,151.7,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Cyflufenamid,,180409-60-3,Fungicide,FRAC U,FRAC U06 (U),100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Cyflumetofen,,400882-07-7,Insecticide,IRAC 25,IRAC 25A,116,1,116,116,116,116,116,0,PPDB,116,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Cyfluthrin,Cyfoxylate,68359-37-5,Insecticide,IRAC 3,IRAC 3A,0.05,1,0.05,0.05,0.05,0.05,0.05,0,PPDB,0.05,,,,,0.001,1,0.001,0.001,0.001,0.001,0.001,0,PPDB,0.001,,
Cyhalothrin,,68085-85-8,Insecticide,IRAC 3,IRAC 3A,0.027,1,0.027,0.027,0.027,0.027,0.027,0,PPDB,0.027,,,,,,,,,,,,,,,,
Cymiazol,Cymiazole hydrochloride or Xymiazole,61676-87-7,Varroacide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Cymoxanil,,57966-95-7,Fungicide,FRAC U,FRAC 27 (U),,0,,,,,,0,PPDB,85.3,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Cypermethrin,,52315-07-8,Insecticide,IRAC 3,IRAC 3A,0.172,1,0.172,0.172,0.172,0.172,0.172,0,PPDB,0.172,,,,,0.023,1,0.023,0.023,0.023,0.023,0.023,0,PPDB,0.023,,
Cyphenothrin,"D,D-T-cyphenothrin or d-cyphenothrin",39515-40-7,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyproconazole,,94361-06-5,Fungicide,FRAC G,FRAC 3 (G1),100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Cyprodinil,,121552-61-2,Fungicide,FRAC D,FRAC 9 (D1),112.5,1,112.5,112.5,112.5,112.5,112.5,0,PPDB,112.5,,,,,784,2,784,784,784,784,784,0,PPDB| OpenFoodTox,784,784,
Cyromazine,Cyclopropylmelamine or cyromazinum,66215-27-8,Insecticide,IRAC 17,IRAC 17,186,2,186,186,186,186,186,0,PPDB|OpenFoodTox,186,186,,,,200,1,200,200,200,200,200,0,PPDB,200,,
DDD pp',,72-54-8,Insecticide,IRAC 2,IRAC 2A,,,,,,,,,,,,,,,,,,,,,,,,,,
"DDE, p,p'",Dichlorodiphenyldichloroethylene or DDT dehydrochloride,72-55-9,NA,IRAC 2,IRAC 2A,,,,,,,,,,,,,,,,,,,,,,,,,,
"DDT, p,p'",Clofenotane or dichlorodiphenyltrichloroethane or dicofane or chlorophenothane,50-29-3,Insecticide,IRAC 3,IRAC 3B,,,,,,,,,,,,,,,,,,,,,,,,,,
DEET,Diethyltoluamide or delphene or detamide,134-62-3,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta-benzenehexachloride,Delta-BHC, 319-86-8,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Deltamethrin,Decamethrin,52918-63-5,Insecticide,IRAC 3,IRAC 3A,0.079,1,0.079,0.079,0.079,0.079,0.079,0,PPDB,0.079,,,,,0.0015,1,0.0015,0.0015,0.0015,0.0015,0.0015,0,PPDB,0.0015,,
Desmethyl-pirimicarb, ,27218-04-8,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Diafenthiuron,,80060-09-9,Insecticide,IRAC 12,IRAC 12A,,,,,,,,,,,,,,,1.5,1,1.5,1.5,1.5,1.5,1.5,0,PPDB,1.5,,
Diazinon,Dimpylate,333-41-5,Insecticide,IRAC 1,IRAC 1B,0.09,2,0.09,0.09,0.09,0.09,0.09,0,PPDB|OpenFoodTox,0.09,0.09,,,,0.13,1,0.13,0.13,0.13,0.13,0.13,0,PPDB,0.13,,
Diazinon oxon,,962-58-3,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Dicamba,Dianat or disugran ,1918-00-9,Herbicide,HRAC O,HRAC O,100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Dichlofenthion,,97-17-6,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Dichlorvos,DDVP or dichlorfos or DDVF or denkavepon or vapona,62-73-7,Varroacide,IRAC 1,IRAC 1B,0.29,1,0.29,0.29,0.29,0.29,0.29,0,PPDB,0.29,,,,,,,,,,,,,,,,
Diclofop-methyl,,51338-27-3,Herbicide,HRAC A,HRAC A,131,1,131,131,131,131,131,0,PPDB,131,,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Dicloran,Ditranil,99-30-9,Fungicide,FRAC F,FRAC 14 (F3),113,1,113,113,113,113,113,0,PPDB,113,,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Dicofol,Kelthane,115-32-2,Insecticide,IRAC UN*,IRAC UN*,,0,,,,,,0,PPDB,50,,,,,,,,,,,,,,,,
Dieldrin,Dieldrex or dieldrite,60-57-1,Insecticide,IRAC 2,IRAC 2A,,,,,,,,,,,,,,,,,,,,,,,,,,
Dienochlor,Decachlor,2227-17-0,Insecticide,IRAC 2,IRAC 2A,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,36.0,,
Diethyl maleate,,141-05-9,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Difenoconazole,,119446-68-3,Fungicide,FRAC G,FRAC 3 (G1),177,1,177,177,177,177,177,0,PPDB,177,,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Diflubenzuron,DFB or difluron,35367-38-5,Insecticide,IRAC 15,IRAC 15,,0,,,,,,0,PPDB,9.1,,,,,,0,,,,,,0,PPDB,74.2,,
