PESTICIDE INFORMATION,,,,,,ORAL acute LD50,,,,,,,,,,,,,,CONTACT acute LD50,,,,,,,,,,,
MGK-326,,136-45-8,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Molinate,,2212-67-1,Herbicide,HRAC N,HRAC N,,0,,,,,,0,PPDB,11.0,,,,,,,,,,,,,,,,
Momfluorothrin,,609346-29-4,Insecticide,IRAC 3,IRAC 3A,5.08,1,5.08,5.08,5.08,5.08,5.08,0,PPDB,5.08,,,,,0.2,1,0.2,0.2,0.2,0.2,0.2,0,PPDB,0.2,,
Myclobutanil,,88671-89-0,Fungicide,FRAC G,FRAC 3 (G1),,0,,,,,,0,PPDB,33.9,,,,,33.9,1,33.9,33.9,33.9,33.9,33.9,0,PPDB,33.9,,
Nitenpyram,,150824-47-8,Insecticide,IRAC 4,IRAC 4A,,,,,,,,,,,,,,,,,,,,,,,,,,
Norflurazon,Monometflurazon,27314-13-2,Herbicide,HRAC F1,HRAC F1,,,,,,,,,,,,,,,236,1,236,236,236,236,236,0,PPDB,236,,
Norflurazon desmethyl,N-demethylnorflurazone,23576-24-1 ,Herbicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Novaluron,,116714-46-6,Insecticide,IRAC 15,IRAC 15,100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Omethoate,Dimethoate-met or dimethoxon,1113-02-6,Insecticide,IRAC 1,IRAC 1B,0.048,1,0.048,0.048,0.048,0.048,0.048,0,PPDB,0.048,,,,,,,,,,,,,,,,
Oxalic Acid,,144-62-7,Varroacide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxamyl,Thioxamyl or Oxamil or Vydate or Dioxamyl,23135-22-0,Insecticide,IRAC 1,IRAC 1A,0.38,2,0.38,0.38,0.38,0.38,0.38,0,PPDB|OpenFoodTox,0.38,0.38,,,,0.26,1,0.26,0.26,0.26,0.26,0.26,0,PPDB,0.26,,
Oxyfluorfen,,42874-03-3,Herbicide,HRAC E,HRAC E,100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Oxymatrine,,16837-52-8,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxytetracycline, ,79-57-2,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradichlorobenzene, ,106-46-7,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraquat,Orthoparaquat,4685-14-7,Herbicide,HRAC D,HRAC D,,0,,,,,,0,PPDB,9.06,,,,,9.26,1,9.26,9.26,9.26,9.26,9.26,0,PPDB,9.26,,
Parathion,,56-38-2,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Parathion ethyl,Parathion,56-38-2,Insecticide,IRAC 1,IRAC 1B,,0,,,,,,0,PPDB,0.21,,,,,,,,,,,,,,,,
Parathion-methyl,Metaphos or Meptox or Thiophenit or Quinophos,298-00-0,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,19.5,1,19.5,19.5,19.5,19.5,19.5,0,PPDB,19.5,,
Penconazole,,66246-88-6,Fungicide,FRAC G,FRAC 3 (G1),112,1,112,112,112,112,112,0,PPDB,112,,,,,,0,,,,,,0,PPDB,30,,
Pencycuron,,66063-05-6,Fungicide,FRAC B,FRAC 20 (B4),,0,,,,,,0,PPDB,98.5,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Pendimethalin,Penoxalin or phenoxalin,40487-42-1,Herbicide,HRAC K1,HRAC K1,101.2,1,101.2,101.2,101.2,101.2,101.2,0,PPDB,101.2,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Penthiopyrad,,183675-82-3,Fungicide,FRAC C,FRAC 7 (C2),500,2,500,500,500,500,500,0,PPDB|OpenFoodTox,500,500,,,,500,1,500,500,500,500,500,0,PPDB,500,,
Permethrin,,52645-53-1,Insecticide,IRAC 3,IRAC 3A,0.13,1,0.13,0.13,0.13,0.13,0.13,0,PPDB,0.13,,,,,0.024,1,0.024,0.024,0.024,0.024,0.024,0,PPDB,0.024,,
Phenobarbital,,50-06-6,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Phenothrin,D-phenothrin or Phenoxythrin or Cyfenothrin or Sumithrin,26002-80-2,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,,,,,,,,,,,,
Phentolamine ,,50-60-2,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Phorate,Timet, 298-02-2,Insecticide,IRAC 1,IRAC 1B,,0,,,,,,0,PPDB,0.43,,,,,0.32,1,0.32,0.32,0.32,0.32,0.32,0,PPDB,0.32,,
Phosalone,"Benzofos or O,O-diethyl phosphorodithioate",2310-17-0,Insecticide,IRAC 1,IRAC 1B,102,1,102,102,102,102,102,0,PPDB,102,,,,,4.4,2,4.4,4.4,4.4,4.4,4.4,0,PPDB| OpenFoodTox,4.4,4.4,
Phosmet,Phthalophos or PMP,0732-11-6,Insecticide,IRAC 1,IRAC 1B,0.37,1,0.37,0.37,0.37,0.37,0.37,0,PPDB,0.37,,,,,0.22,3,0.22,0.22,0.22,0.22,0.22,0,PPDB| OpenFoodTox| OpenFoodTox,0.22,0.22,0.22
Phosmet oxon,,3735-33-9,Insecticide,IRAC 1,IRAC 1B,0.37,1,0.37,0.37,0.37,0.37,0.37,0,PPDB,0.37,,,,,0.22,1,0.22,0.22,0.22,0.22,0.22,0,PPDB,0.22,,
Picoxystrobin,Picoxystrolin,117428-22-5,Fungicide,FRAC C,FRAC 11 (C3),200,1,200,200,200,200,200,0,PPDB,200,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Piperonyl butoxide,PBO or Butacide or butoxide ,51-03-6,Insecticide,IRAC 27,IRAC 27A,,,,,,,,,,,,,,,294,1,294,294,294,294,294,0,PPDB,294,,
Pirimicarb,,23103-98-2,Insecticide,IRAC 1,IRAC 1A,4,1,4,4,4,4,4,0,PPDB,4,,,,,17.8,1,17.8,17.8,17.8,17.8,17.8,0,PPDB,17.8,,
Pirimiphos-ethyl,,23505-41-1,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Pirimiphos-methyl, ,29232-93-7,Insecticide,IRAC 1,IRAC 1B,,0,,,,,,0,PPDB,0.22,,,,,,,,,,,,,,,,
Polychlorinated biphenyl (PCB) mixture (Aloclor 1254), ,1336-36-3,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyethoxylated nonylphenol, ,25154-52-3,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Potasan,,299-45-6,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Prallethrin,,23031-36-9,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,0.026,1,0.026,0.026,0.026,0.026,0.026,0,PPDB,0.026,,
Pristine, Pyraclostrobin + boscalid,NA,Fungicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Prochloraz,Poraz,67747-09-5,Fungicide,FRAC G,FRAC 3 (G1),101.0299955,2,101,101.015,101.03,101.045,101.06,0.06,PPDB|OpenFoodTox,101,101.06,,,,141.3,1,141.3,141.3,141.3,141.3,141.3,0,PPDB,141.3,,
Procymidone,,32809-16-8,Fungicide,FRAC E,FRAC 2 (E3),100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Prodiamine,,29091-21-2,Herbicide,HRAC K1,HRAC K1,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,100,,
Profenofos,Polycron or Selecron or Curacron,41198-08-7,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,0.095,1,0.095,0.095,0.095,0.095,0.095,0,PPDB,0.095,,
Prometon,,1610-18-0,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,36,1,36,36,36,36,36,0,PPDB,36,,
Prometryn,,7287-19-6,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,99,1,99,99,99,99,99,0,PPDB,99,,
Pronamide,,23950-58-5,Herbicide,HRAC K1,HRAC K1,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,136,,
Propachlor,,1918-16-7,Herbicide,HRAC K3,HRAC K3,197,1,197,197,197,197,197,0,PPDB,197,,,,,,,,,,,,,,,,
Propamocarb,Propamocarb hydrochloride,24579-73-5,Fungicide,FRAC F,FRAC 28 (F4),,0,,,,,,0,PPDB,84,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Propanil,"DCPA or 3,4-DCPA or Propanamide",709-98-8,Herbicide,HRAC C2,HRAC C2,,0,,,,,,0,PPDB,94.3,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Propargite,BPPS,2312-35-8,Varroacide,IRAC 12,IRAC 12C,100,1,100,100,100,100,100,0,PPDB,100,,,,,47.9,1,47.9,47.9,47.9,47.9,47.9,0,PPDB,47.9,,
Propazine,Prozinex or Gesamil,139-40-2,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,16,1,16,16,16,16,16,0,PPDB,16,,
Propetamphos,Safrotin,31218-83-4,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Propham,IPC or IFK,122-42-9,Herbicide,HRAC K2,HRAC K2,,,,,,,,,,,,,,,16,1,16,16,16,16,16,0,PPDB,16,,
Propiconazole,,60207-90-1,Fungicide,FRAC G,FRAC 3 (G1),100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Prothioconazole,,178928-70-6,Fungicide,FRAC G,FRAC 3 (G1),71,1,71,71,71,71,71,0,PPDB,71,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Pymetrozine,,123312-89-0,Insecticide,IRAC 9,IRAC 9B,117,1,117,117,117,117,117,0,PPDB,117,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Pyraclostrobin,,175013-18-0,Fungicide,FRAC C,FRAC 11 (C3),,0,,,,,,0,PPDB,73.1,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Pyrazophos,,13457-18-6,Fungicide,FRAC F,FRAC 6 (F2),,,,,,,,,,,,,,,,0,,,,,,0,PPDB,0.25,,
Pyrethrins (cinerin I), ,25402-06-6,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,0.013,1,0.013,0.013,0.013,0.013,0.013,0,PPDB,0.013,,
Pyrethrum,,8003-34-7,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyridaben,,96489-71-3,Insecticide,IRAC 21,IRAC 21A,0.535,1,0.535,0.535,0.535,0.535,0.535,0,PPDB,0.535,,,,,0.024,1,0.024,0.024,0.024,0.024,0.024,0,PPDB,0.024,,
Pyridalyl,,179101-81-6,Insecticide,IRAC UN*,IRAC UN*,100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Pyrimethanil,,53112-28-0,Fungicide,FRAC D,FRAC 9 (D1),100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Pyriproxyfen,,95737-68-1,Insecticide,IRAC 7,IRAC 7C,86.02325267,2,74,80.5,87,93.5,100,26,PPDB|OpenFoodTox,100,74,,,,74,1,74,74,74,74,74,0,PPDB,74,,
Quercetin,,117-39-5,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinalphos,Chinalphos or Diethquinalphion,13593-03-8,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,0.07,1,0.07,0.07,0.07,0.07,0.07,0,PPDB,0.07,,
Quinoxyfen,Quinoline,124495-18-7,Fungicide,FRAC E,FRAC 13 (E1),100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Quintozene,PCNB or Terraclor or Pentachloronitrobenzene,82-68-8,Fungicide,FRAC F,FRAC 14 (F3),,,,,,,,,,,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Resmethrin,Synthrin,10453-86-8,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,0.063,1,0.063,0.063,0.063,0.063,0.063,0,PPDB,0.063,,
"Resmethrin, cis",,10453-86-8,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,0.063,1,0.063,0.063,0.063,0.063,0.063,0,PPDB,0.063,,
"Resmethrin, trans", ,10453-86-8,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,0.063,1,0.063,0.063,0.063,0.063,0.063,0,PPDB,0.063,,
Rotenone,,83-79-4,Insecticide,IRAC 21,IRAC 21B,,,,,,,,,,,,,,,,,,,,,,,,,,
Salicylic acid,,69-72-7,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Sethoxydim,Cyethoxydim,74051-80-2,Herbicide,HRAC A,HRAC A,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,10,,
Simazine,Permazine or Taphazine,122-34-9,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,97,1,97,97,97,97,97,0,PPDB,97,,
Spinetoram,,935545-74-7,Insecticide,IRAC 5,IRAC 5,0.14,1,0.14,0.14,0.14,0.14,0.14,0,PPDB,0.14,,,,,0.024,2,0.024,0.024,0.024,0.024,0.024,0,PPDB| OpenFoodTox,0.024,0.024,
Spinosad,,168316-95-8,Insecticide,IRAC 5,IRAC 5,0.057,1,0.057,0.057,0.057,0.057,0.057,0,PPDB,0.057,,,,,0.0036,1,0.0036,0.0036,0.0036,0.0036,0.0036,0,PPDB,0.0036,,
Spinosyn A,,131929-60-7,Insecticide,IRAC 5,IRAC 5,,,,,,,,,,,,,,,,,,,,,,,,,,
Spinosyn D,,131929-63-0,Insecticide,IRAC 5,IRAC 5,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodiclofen,,148477-71-8,Varroacide,IRAC 23,IRAC 23,196,2,196,196,196,196,196,0,PPDB|OpenFoodTox,196,196,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Spiromesifen,,283594-90-1,Insecticide,IRAC 23,IRAC 23,792.4,1,792.4,792.4,792.4,792.4,792.4,0,PPDB,792.4,,,,,200,3,200,200,200,200,200,0,PPDB| OpenFoodTox| OpenFoodTox,200,200,200
Spirotetramat,,203313-25-1,Insecticide,IRAC 23,IRAC 23,107.3,2,107.3,107.3,107.3,107.3,107.3,0,PPDB|OpenFoodTox,107.3,107.3,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Spiroxamine,,118134-30-8,Fungicide,FRAC G,FRAC 5 (G2),100,1,100,100,100,100,100,0,PPDB,100,,,,,4.2,1,4.2,4.2,4.2,4.2,4.2,0,PPDB,4.2,,
Sulfoxaflor,,946578-00-3,Insecticide,IRAC 4,IRAC 4C,0.146,2,0.146,0.146,0.146,0.146,0.146,0,PPDB|OpenFoodTox,0.146,0.146,,,,0.379,1,0.379,0.379,0.379,0.379,0.379,0,PPDB,0.379,,
Tau-fluvalinate,,102851-06-9,Varroacide,IRAC 3,IRAC 3,12.6,2,12.6,12.6,12.6,12.6,12.6,0,PPDB|OpenFoodTox,12.6,12.6,,,,12,2,12,12,12,12,12,0,PPDB| OpenFoodTox,12,12,
Tebuconazole,Fenetrazole or Terbuconazole or Terbutrazole or Ethyltrianol,107534-96-3,Fungicide,FRAC G,FRAC 3 (G1),,0,,,,,,0,PPDB,83.05,,,,,200,2,200,200,200,200,200,0,PPDB| OpenFoodTox,200,200,
Tebufenozide,Tebufenoxide,112410-23-8,Insecticide,IRAC 18,IRAC 18,100,1,100,100,100,100,100,0,PPDB,100,,,,,234,2,234,234,234,234,234,0,PPDB| OpenFoodTox,234,234,
Tebufenpyrad,,119168-77-3,Varroacide,IRAC 21,IRAC 21A,60.3,1,60.3,60.3,60.3,60.3,60.3,0,PPDB,60.3,,,,,6.7,1,6.7,6.7,6.7,6.7,6.7,0,PPDB,6.7,,
Tebuthiuron,,34014-18-1,Herbicide,HRAC C2,HRAC C2,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,30,,
Teflubenzuron,Tefluron,83121-18-0,Insecticide,IRAC 15,IRAC 15,72,1,72,72,72,72,72,0,PPDB,72,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Tefluthrin,,79538-32-2,Insecticide,IRAC 3,IRAC 3A,1.88,1,1.88,1.88,1.88,1.88,1.88,0,PPDB,1.88,,,,,0.28,1,0.28,0.28,0.28,0.28,0.28,0,PPDB,0.28,,
Tepraloxydim,Caloxydim,149979-41-9,Herbicide,HRAC A,HRAC A,200,1,200,200,200,200,200,0,PPDB,200,,,,,,,,,,,,,,,,
Terbumeton,Terbuthylon or Terbutone,33693-04-8,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,,,,,,,,,,,
Terbumeton-desethyl, ,30125-64-5,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,,,,,,,,,,,
Terbuthylazine,Bellacide,5915-41-3,Herbicide,HRAC C1,HRAC C1,,0,,,,,,0,PPDB,22.6,,,,,,0,,,,,,0,PPDB,32,,
2-hydroxy-terbuthylazine,Hydroxy-terbuthylazine,66753-07-9,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,,,,,,,,,,,
Terbuthylazine-desethyl, ,6190-65-4,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,,,,,,,,,,,
Terbutryn,,886-50-0,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,225,,
Tetrachlorvinphos ,Stirofos or CVMP or Dietreen T,22248-79-9,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetraconazole,,112281-77-3,Fungicide,FRAC G,FRAC 3 (G1),130,1,130,130,130,130,130,0,PPDB,130,,,,,63,1,63,63,63,63,63,0,PPDB,63,,
Tetradifon,Tedion or Sulfone,116-29-0,Varroacide,IRAC 12,IRAC 12D,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,11,,
Tetramethrin,Phthalthrin or Neopynamin,7696-12-0,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiabendazole,TBZ or Tebuzate,148-79-8,Fungicide,FRAC B,FRAC 1 (B1),,0,,,,,,0,PPDB,4.0,,,,,,0,,,,,,0,PPDB,34,,
Thiacloprid,,111988-49-9,Insecticide,IRAC 4,IRAC 4A,17.32,1,17.32,17.32,17.32,17.32,17.32,0,PPDB,17.32,,,,,38.82,1,38.82,38.82,38.82,38.82,38.82,0,PPDB,38.82,,
Thiamethoxam,,153719-23-4,Insecticide,IRAC 4,IRAC 4A,0.005616939,2,0.005,0.0053275,0.005655,0.0059825,0.00631,0.00131,PPDB|OpenFoodTox,0.005,0.00631,,,,0.017041127,2,0.0121,0.015075,0.01805,0.021025,0.024,0.0119,PPDB| OpenFoodTox,0.024,0.0121,
Thiodicarb,,59669-26-0,Insecticide,IRAC 1,IRAC 1A,0.153,2,0.153,0.153,0.153,0.153,0.153,0,PPDB|OpenFoodTox,0.153,0.153,,,,3.1,2,3.1,3.1,3.1,3.1,3.1,0,PPDB| OpenFoodTox,3.1,3.1,
Thiophanate-methyl,Banrot,23564-05-8,Fungicide,FRAC B,FRAC 1 (B1),100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
THPI ,Tetrahydrophthalimide,85-40-5,Fungicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Thymol,,89-83-8,Varroacide,NA,NA,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,200,,
Tolclofos methyl,,57018-04-9,Fungicide,FRAC F,FRAC 14 (F3),,,,,,,,,,,,,,,,0,,,,,,0,PPDB,100,,
Tolfenpyrad,,129558-76-5,Insecticide,IRAC 21,IRAC 21A,,,,,,,,,,,,,,,,,,,,,,,,,,
Transpermethrin,,52341-32-9,Insecticide,IRAC 3,IRAC 3,,,,,,,,,,,,,,,,,,,,,,,,,,
Triadimefon,,43121-43-3,Fungicide,FRAC G,FRAC 3 (G1),,0,,,,,,0,PPDB,25,,,,,,,,,,,,,,,,
Triadimenol,,55219-65-3,Fungicide,FRAC G,FRAC 3 (G1),224.8,1,224.8,224.8,224.8,224.8,224.8,0,PPDB,224.8,,,,,200,2,200,200,200,200,200,0,PPDB| OpenFoodTox,200,200,
Triazamate,,112143-82-5,Insecticide,IRAC 1,IRAC 1A,,,,,,,,,,,,,,,27,1,27,27,27,27,27,0,PPDB,27,,
Triazophos,,24017-47-8,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,59.8,1,59.8,59.8,59.8,59.8,59.8,0,PPDB,59.8,,
Tribufos,"S,s,s-tributyl phosphorotrithioate or DEF or Butifos",78-48-8,Herbicide,NA,NA,,,,,,,,,,,,,,,44.2,1,44.2,44.2,44.2,44.2,44.2,0,PPDB,44.2,,
Trifloxystrobin,,141517-21-7,Fungicide,FRAC C,FRAC 11 (C3),110,2,110,110,110,110,110,0,PPDB|OpenFoodTox,110,110,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Triflumizole,Trifmine,99387-89-0,Fungicide,FRAC G,FRAC 3 (G1),14,1,14,14,14,14,14,0,PPDB,14,,,,,20,1,20,20,20,20,20,0,PPDB,20,,
Triflumuron,,64628-44-0,Insecticide,IRAC 15,IRAC 15,226,1,226,226,226,226,226,0,PPDB,226,,,,,200,3,200,200,200,200,200,0,PPDB| OpenFoodTox| OpenFoodTox,200,200,200
Trifluralin,Treflan,1582-09-8,Herbicide,HRAC K1,HRAC K1,100,1,100,100,100,100,100,0,PPDB,100,,,,,100,3,100,100,100,100,100,0,PPDB| OpenFoodTox| OpenFoodTox,100,100,100
Triticonazole,,131983-72-7,Fungicide,FRAC G,FRAC 3 (G1),155.5,1,155.5,155.5,155.5,155.5,155.5,0,PPDB,155.5,,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Tylosin,,1401-69-0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Uniconazole-p,,83657-22-1,Herbicide,NA,NA,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,20,,
Verapamil,,52-53-9,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinclozolin,Vorlan,50471-44-8,Fungicide,FRAC E,FRAC 2 (E3),100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,Ecotox,100,,
Xanthotoxin,Methoxsalen,298-81-7,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Β-cyfluthrin,,1820573-27-0,Insecticide,IRAC 3,IRAC 3A,0.05,1,0.05,0.05,0.05,0.05,0.05,0,PPDB,0.05,,,,,0.012,1,0.012,0.012,0.012,0.012,0.012,0,PPDB,0.012,,